analysis_status,recommendationid,appid,game_name,review_datetime,release_date,days_from_release,release_period,steam_label_text,playtime_at_review_hours,votes_up,weighted_vote_score,llm_sentiment,sentiment_score,llm_primary_issue,llm_issue_tags,llm_urgency_candidate,llm_review_summary,llm_suggested_action,steam_llm_sentiment_relation,source_run
success,219153119,1309950,Children of the Sun,2026-02-24 22:30:15,2024-04-09,686,D181+,positive,4.316666666666666,1,0.52173912525177,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""unique gameplay, art style, and character design are appealing""}]",low,"독특한 게임플레이와 아트 스타일, 캐릭터 디자인이 매력적인 스릴러 퍼즐 게임임.","플레이어들이 호평하는 독특한 아트 스타일과 캐릭터 디자인의 개성을 유지하며, 유사한 분위기의 콘텐츠를 지속적으로 제공할 것.",exact_match,children_of_the_sun
success,219307816,1309950,Children of the Sun,2026-02-27 00:53:41,2024-04-09,689,D181+,positive,7.416666666666667,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""bullet control mechanic is satisfying, story and art style are cool""}]",low,"탄환을 조종하는 메커니즘이 매우 만족스럽고, 스토리와 아트 스타일이 훌륭함.","핵심 재미 요소인 탄환 조종 메커니즘을 유지하고, 현재의 독창적인 아트와 스토리텔링 방식을 향후 프로젝트에서도 계승할 것.",exact_match,children_of_the_sun
success,219689521,1309950,Children of the Sun,2026-03-03 06:07:36,2024-04-09,693,D181+,positive,3.883333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""great sniper puzzle game, perfect presentation, good length and price""}]",low,"'총알이 되어 쏘는' 독특한 컨셉의 스나이퍼 퍼즐 게임으로, 복수극의 스토리와 연출이 훌륭하며 가격 대비 플레이 타임이 적절함.","현재의 독특한 게임 컨셉과 연출 스타일을 유지하고, 향후 유사한 장르의 게임 개발 시 이러한 강점을 계승할 것.",exact_match,children_of_the_sun
success,220003867,1309950,Children of the Sun,2026-03-06 18:16:31,2024-04-09,696,D181+,positive,3.716666666666667,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Tightly designed shooter/puzzle, does not overstay its welcome""}]",low,"군더더기 없이 깔끔하게 설계된 슈팅 퍼즐 게임으로, 적절한 분량을 갖추고 있음.",게임의 핵심 메커니즘인 슈팅과 퍼즐의 밀도 높은 설계를 유지할 것.,exact_match,children_of_the_sun
success,220103738,1309950,Children of the Sun,2026-03-07 17:49:18,2024-04-09,697,D181+,positive,4.766666666666667,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""neat little puzzle game, fun concept, immaculate vibes and style""}]",low,"독특한 컨셉을 잘 살린 퍼즐 게임으로, 캐릭터 디자인과 게임의 전반적인 분위기 및 스타일이 매우 훌륭함.","게임의 독창적인 스타일과 분위기(Vibe)를 유지하며, 향후 프로젝트에서도 이러한 시각적/예술적 완성도를 유지할 것.",exact_match,children_of_the_sun
success,220238560,1309950,Children of the Sun,2026-03-09 01:25:46,2024-04-09,699,D181+,positive,3.966666666666667,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""unique and interesting ballistic riddle game""}, {""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""Fairly short game""}]",low,"독특하고 흥미로운 탄도 퍼즐 게임으로, 한 발의 총알로 적을 모두 처치하는 방식이 매력적임. 게임 분량은 짧은 편임.","현재의 독특한 게임 플레이 메커니즘과 퍼즐 디자인에 대한 긍정적인 평가를 유지하고, 짧은 분량에 대한 인식을 고려하여 향후 콘텐츠 업데이트나 DLC 고려 시 참고.",exact_match,children_of_the_sun
success,221205417,1309950,Children of the Sun,2026-03-20 22:21:21,2024-04-09,710,D181+,positive,3.316666666666667,4,0.5581300258636475,positive,4,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""art style is really cool, unique gameplay""}, {""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""game is very short - around 3 hours""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""endless mode feels bland and barren compared to hand designed levels""}]",low,"독특한 게임 플레이와 아트 스타일은 훌륭하나, 엔드리스 모드가 본편 레벨에 비해 다소 지루하고 전체적인 분량이 짧음.","본편의 높은 완성도를 유지하되, 엔드리스 모드의 콘텐츠 보강이나 레벨 디자인 개선을 통해 리플레이 가치를 높이는 방안 검토.",exact_match,children_of_the_sun
success,221544901,1309950,Children of the Sun,2026-03-24 03:12:06,2024-04-09,714,D181+,positive,2.8666666666666667,1,0.4823196828365326,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""clever, gritty, puzzle, arcade game, unique gameplay""}, {""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""not a very long game at all""}, {""category"": ""difficulty"", ""sentiment"": ""positive"", ""evidence"": ""challenges for each level can vary between easy and rather challenging""}]",low,독창적인 게임 플레이와 몰입감 있는 테마를 가진 훌륭한 인디 게임. 분량은 짧지만 도전 과제 등을 통해 재미를 느낄 수 있음.,"게임의 독창적인 메커니즘과 테마를 강점으로 유지하고, 도전 과제 시스템이 플레이어들에게 긍정적인 경험을 주고 있으므로 이를 지속적으로 활용.",exact_match,children_of_the_sun
success,221883604,1309950,Children of the Sun,2026-03-28 03:17:48,2024-04-09,718,D181+,positive,10.85,0,0.5,positive,4,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""interesting concept, well executed, excellent story""}, {""category"": ""graphics_audio"", ""sentiment"": ""neutral"", ""evidence"": ""rifle model being different from the artwork""}]",low,"게임의 컨셉과 스토리, 실행 안정성에 만족함. 다만 아트워크와 실제 인게임 소총 모델링의 차이에 대한 아쉬움을 언급함.","현재의 긍정적인 게임 플레이 경험과 스토리텔링을 유지하고, 향후 업데이트 시 아트워크와 인게임 모델링 간의 시각적 일관성을 검토할 것.",exact_match,children_of_the_sun
success,222002384,1309950,Children of the Sun,2026-03-29 10:21:02,2024-04-09,719,D181+,positive,5.583333333333333,0,0.5,positive,4,ui_ux,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""stylistic, well-crafted, great visual style, puzzle-solving well made""}, {""category"": ""graphics_audio"", ""sentiment"": ""negative"", ""evidence"": ""sound effects are LOUD when entering a cutscene""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""should turn off the story cutscenes upon replays, tutorial section should not be on by default""}]",medium,게임의 스타일과 퍼즐 요소에 매우 만족함. 다만 컷신 사운드 볼륨 문제와 레벨 재플레이 시 컷신/튜토리얼 스킵 기능 부재에 대한 개선을 제안함.,컷신 사운드 볼륨 밸런스 조정 및 레벨 재플레이 시 컷신과 튜토리얼을 선택적으로 스킵할 수 있는 편의 기능 추가 검토.,exact_match,children_of_the_sun
success,222135776,1309950,Children of the Sun,2026-03-30 22:21:15,2024-04-09,720,D181+,positive,3.1333333333333333,1,0.5081967115402222,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""cool puzzle game, tense and aggressive, audiovisual styling, simplified controls""}]",low,독특한 시청각 스타일과 긴장감 넘치는 퍼즐 요소에 만족함. FPS 장르를 선호하지 않음에도 매우 즐겁게 플레이함.,현재의 독특한 시청각 스타일과 직관적인 조작감을 유지하여 장르적 진입장벽을 낮추는 방향을 지속할 것.,exact_match,children_of_the_sun
success,222366835,1309950,Children of the Sun,2026-04-03 00:01:55,2024-04-09,724,D181+,positive,13.35,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Short but sweet, amazing art style, mindblowing narrative and addictive gameplay.""}]",low,"짧지만 매력적인 게임으로, 독특한 아트 스타일과 몰입감 있는 내러티브, 중독성 있는 게임플레이를 높게 평가함.","현재의 독특한 아트 스타일과 게임플레이 루프를 유지하고, 향후 업데이트나 차기작에서도 이러한 강점을 강화할 것을 권장함.",exact_match,children_of_the_sun
success,222419551,1309950,Children of the Sun,2026-04-03 16:36:53,2024-04-09,724,D181+,positive,1.5,2,0.5332390666007996,mixed,3,difficulty,"[{""category"": ""difficulty"", ""sentiment"": ""negative"", ""evidence"": ""train level i found it very diffculty to tell where the train was at time because it was dark and could blend in to the surrounding""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""mini games, dream sequence and these other bits... these sections often suck.""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""occasin buildings or shacks it could be a pain to try and manovour yourself just to see them""}, {""category"": ""difficulty"", ""sentiment"": ""negative"", ""evidence"": ""in level where you hit the double digits... it could be patience pushing.""}]",medium,"퍼즐 요소와 아트 방향성은 좋으나, 특정 레벨의 시인성 문제, 미니게임 구간의 재미 부족, 복잡한 지형에서의 조작 및 적 찾기 어려움으로 인한 피로감을 언급함.","어두운 레벨의 시인성 개선, 특정 미니게임 구간의 밸런스 조정, 복잡한 지형에서의 카메라 시점 및 조작 편의성 개선 검토.",partial_match,children_of_the_sun
success,222566797,1309950,Children of the Sun,2026-04-05 09:34:40,2024-04-09,726,D181+,positive,3.75,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Unique gameplay, great sound design, decent story.""}]",low,"독특한 게임플레이와 훌륭한 사운드 디자인, 준수한 스토리를 갖춘 전반적으로 훌륭한 게임이라고 평가함.","현재의 독특한 게임플레이와 사운드 디자인의 완성도를 유지하며, 플레이어들에게 긍정적인 경험을 지속적으로 제공할 것.",exact_match,children_of_the_sun
success,222763581,1309950,Children of the Sun,2026-04-07 20:00:11,2024-04-09,728,D181+,positive,4.233333333333333,1,0.5209854245185852,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Very interesting and fun game, excellent indie game.""}, {""category"": ""gameplay_loop"", ""sentiment"": ""positive"", ""evidence"": ""One shot, repositioning, bullet control mechanics are fun.""}, {""category"": ""content_volume"", ""sentiment"": ""positive"", ""evidence"": ""Satisfied with 4 hour completion, endless mode available.""}]",low,퍼즐과 액션이 결합된 독특한 저격 메커니즘과 다크한 테마가 조화로운 훌륭한 인디 게임. 적절한 플레이 타임과 엔드리스 모드 제공.,"현재의 독특한 퍼즐/액션 메커니즘과 다크한 분위기를 유지하고, 플레이어들이 즐기는 엔드리스 모드의 완성도를 지속적으로 관리할 것.",exact_match,children_of_the_sun
success,222911271,1309950,Children of the Sun,2026-04-10 00:01:15,2024-04-09,731,D181+,positive,8.05,1,0.5209854245185852,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Great visuals, great puzzly gameplay.""}]",low,복수극 장르의 정수를 보여주는 시각적 요소와 실험적인 퍼즐 게임플레이가 훌륭함.,호평받은 시각적 스타일과 퍼즐의 실험적 요소를 향후 업데이트나 차기작에서도 핵심 강점으로 유지할 것.,exact_match,children_of_the_sun
success,222965145,1309950,Children of the Sun,2026-04-10 19:08:22,2024-04-09,731,D181+,positive,3.933333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Really fun puzzle game, amazing art style and wonderful sound effects.""}, {""category"": ""gameplay_loop"", ""sentiment"": ""positive"", ""evidence"": ""Replayability due to different ways to beat each puzzle.""}]",low,"재미있는 퍼즐 게임으로, 뛰어난 아트 스타일과 사운드 효과가 인상적이며 높은 리플레이 가치를 제공함.","플레이어들이 퍼즐을 다양한 방식으로 해결하는 것을 즐기므로, 창의적인 해결책을 유도하는 레벨 디자인 기조를 유지할 것.",exact_match,children_of_the_sun
success,223288990,1309950,Children of the Sun,2026-04-15 05:09:35,2024-04-09,736,D181+,positive,2.833333333333333,2,0.5473798513412476,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""grungey sleazy aesthetic, badass power fantasy, in depth mechanics""}]",low,"퍼즐 게임 팬으로서 독특한 미학과 깊이 있는 메커니즘, 파워 판타지를 동시에 제공하는 점을 매우 높게 평가함.",현재의 독특한 미학적 스타일과 깊이 있는 퍼즐 메커니즘을 유지 및 강화할 것.,exact_match,children_of_the_sun
success,223937425,1309950,Children of the Sun,2026-04-23 21:06:22,2024-04-09,744,D181+,negative,0.2333333333333333,0,0.4761904776096344,negative,1,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""Very simple gameplay loop that does not remain engaging""}, {""category"": ""graphics_audio"", ""sentiment"": ""negative"", ""evidence"": ""did not enjoy the art style or sound direction""}]",medium,"게임 플레이 루프가 단순하고 흥미를 유지하지 못하며, 아트 스타일과 사운드 방향성도 취향에 맞지 않는다고 평가함.",초반 게임 플레이 루프의 몰입감을 높일 수 있는 요소 검토 및 아트/사운드 스타일의 호불호 요인 분석.,exact_match,children_of_the_sun
success,224008290,1309950,Children of the Sun,2026-04-24 21:07:52,2024-04-09,745,D181+,positive,4.05,1,0.5209854245185852,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Kill multiple enemies with a single bullet, Level-design, progression for each new upgrade""}]",low,"한 발의 총알로 여러 적을 처치하는 독특한 컨셉과 레벨 디자인, 업그레이드 시스템을 매우 긍정적으로 평가함.","현재의 독창적인 핵심 메커니즘과 레벨 디자인, 업그레이드 시스템의 완성도를 유지할 것.",exact_match,children_of_the_sun
